"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual","Z-momentum: Residual","Sdr: Residual","Tke: Residual"
1138.0,3.607154266171624E-4,0.0020106527785844386,0.0011641918212941657,7.626460193667273E-4,8.033444123199133E-9,0.0017695633044881329
1139.0,3.5841923055860754E-4,0.0020116170724750445,0.0011654671271406148,7.575198503892753E-4,9.144867930017112E-9,0.0017669257938730328
1140.0,3.511581967801641E-4,0.0020128862733580512,0.001166060835371917,7.519463164834838E-4,1.0330317423103534E-8,0.0017646080143783117
1141.0,3.502439587125791E-4,0.002011388114882791,0.0011661520136183356,7.461189688963837E-4,8.142687936153269E-9,0.0017624722218595264
1142.0,3.4806597053713476E-4,0.002010186119121387,0.0011656205860800985,7.397772238039907E-4,9.622326459756394E-9,0.0017603556626391156
1143.0,3.374822040036424E-4,0.0020092133834189612,0.0011643629544231702,7.331597426349283E-4,1.8821013742080673E-8,0.0017584404401584047
1144.0,3.3709382392033566E-4,0.002005169492855926,0.0011627688075580653,7.263005119169725E-4,3.248278983795776E-8,0.001756807953945559
1145.0,3.3388550932190325E-4,0.0020015612381285076,0.001160571395941108,7.192768316071956E-4,1.8471960018456268E-8,0.0017554425210952187
1146.0,3.236623090209782E-4,0.001998482010751979,0.0011578536171699275,7.121960353116223E-4,1.1820740547668535E-8,0.0017544420721496785
1147.0,3.219903828194284E-4,0.0019924473058312146,0.0011549031397796801,7.052281076207311E-4,8.552783763305356E-9,0.0017534486278258184
1148.0,3.1846783218476984E-4,0.0019870220195346783,0.0011516023328301914,6.983093644818237E-4,9.947605485606792E-9,0.0017526496392681213
1149.0,3.0835437933735146E-4,0.0019823907740238534,0.0011478610602358441,6.914602611797383E-4,1.0571039204570922E-8,0.0017522253752548095
1150.0,3.0647938186505067E-4,0.0019753267364533422,0.0011441144374602392,6.849613872405032E-4,1.0379155153426863E-8,0.0017518869117470052
1151.0,3.0272385312237E-4,0.0019691250851067888,0.0011400688036692092,6.787936989170848E-4,1.1992113050873049E-8,0.001751835325249526
1152.0,2.928582223905848E-4,0.0019639077248673475,0.0011357106556470625,6.72720576998862E-4,1.0347215083905935E-8,0.0017521002179356666
1153.0,2.9233124731370874E-4,0.001956376646734545,0.0011315873729196917,6.673131209885864E-4,9.326954561863933E-9,0.0017526336444568086
1154.0,2.878979081122512E-4,0.0019502264947840236,0.0011273006321411991,6.622314824618609E-4,1.5739806652852247E-8,0.0017535615861710423
1155.0,2.7694326607406456E-4,0.0019455101275424338,0.0011229524266963351,6.575658693067267E-4,9.998299268713891E-9,0.0017550663045235802
1156.0,2.755231775617877E-4,0.001938993559808694,0.001119049389752103,6.536578234774067E-4,1.028348417071673E-8,0.0017568702119553341
1157.0,2.6651828194990953E-4,0.0019350510162792745,0.001115104574931045,6.501417320260117E-4,1.1341783932893152E-8,0.0017592234093009049
1158.0,2.6341685704184774E-4,0.0019294934315500143,0.0011116079760395377,6.474043103553073E-4,1.086819462544326E-8,0.0017617101560028212
1159.0,2.544926953866511E-4,0.0019266763055149792,0.001108020100036025,6.452534588414181E-4,1.4758624461931965E-8,0.00176491050905177
1160.0,2.5377304093144665E-4,0.0019224141411853096,0.0011051084116354434,6.439312268844502E-4,1.0518978144165937E-8,0.0017682145608085413
1161.0,2.4529230498499904E-4,0.0019208708114989675,0.0011021536977019965,6.431203527082017E-4,1.09157481908717E-8,0.0017718967816346756
1162.0,2.4307062207528027E-4,0.0019179056166046165,0.0011000147528296715,6.432384474543738E-4,1.0212955150395879E-8,0.0017756322105144285
1163.0,2.3775478479242803E-4,0.0019178220208034855,0.0010977977883637208,6.439695148523284E-4,1.1605493398572573E-8,0.0017794356592408637
1164.0,2.3776133114463576E-4,0.0019161494337141603,0.0010964734312304217,6.456398089212151E-4,1.1261164017171126E-8,0.0017837307457033889
1165.0,2.3044057150545212E-4,0.001917408314729538,0.001095163459779386,6.478824631023634E-4,1.1656263981921806E-8,0.0017885044521493744
1166.0,2.2979003756533562E-4,0.0019171493668393284,0.0010948019652118938,6.511104738886684E-4,1.079256248392988E-8,0.0017932033282908252
1167.0,2.2559686426813102E-4,0.0019198680303024278,0.0010944764418010836,6.549209885568837E-4,1.2806393096999828E-8,0.0017984596554539837
1168.0,2.2661896931379095E-4,0.0019213231008770085,0.0010951826126939573,6.596966723999997E-4,1.1046344298331455E-8,0.0018043059873758917
1169.0,2.2375705168026103E-4,0.001925987186931474,0.0010958869473711194,6.650324819878929E-4,1.1291406054505115E-8,0.001810655920115977
1170.0,2.249854674761678E-4,0.0019294206101674693,0.001097706562531582,6.712388797652703E-4,1.0585694712991288E-8,0.0018170172238509707
1171.0,2.2284198436391234E-4,0.0019358110433123213,0.0010996518551579315,6.779469271212109E-4,1.0397537863020968E-8,0.0018228737943422543
1172.0,2.2665883848341177E-4,0.0019409813381784772,0.0011027518439017938,6.855069392890424E-4,1.0007524037228463E-8,0.0018293765036688412
1173.0,2.277787334512355E-4,0.0019488709957934621,0.0011058789721792835,6.935211699429889E-4,1.0759197287206428E-8,0.0018363085738401866
1174.0,2.3636660009498773E-4,0.0019553451145054236,0.0011100674665174733,7.022589575083563E-4,9.586013346924616E-9,0.0018430601422590727
1175.0,2.4100550529932566E-4,0.0019646877525713517,0.001114224119685546,7.113534796980082E-4,9.933296755680085E-9,0.0018496542256298475
1176.0,2.5179665981388044E-4,0.0019723829514482426,0.001119410610996458,7.211027393269628E-4,1.102735357736416E-8,0.0018557846295881107
1177.0,2.5890041854012455E-4,0.001982881839547397,0.001124555620872103,7.311354019189749E-4,1.0801113875054332E-8,0.0018620481445749961
1178.0,2.741873926763711E-4,0.001991786689412004,0.001130826754795828,7.41650817559237E-4,9.851244290933934E-9,0.0018680133406885158
1179.0,2.8379317991479764E-4,0.00200327214862908,0.001137073546470095,7.523291018548664E-4,1.1835757357132612E-8,0.00187413857008801
1180.0,3.0116931301179606E-4,0.0020131903461059726,0.0011443209071985226,7.633951836346248E-4,8.711419783385198E-9,0.0018794894134249753
1181.0,3.1290170237495543E-4,0.002025878726016741,0.0011513903537433525,7.744703064333101E-4,2.1884473463965114E-8,0.0018842643489614486
1182.0,3.3174105046583754E-4,0.002036820924871173,0.0011593847648907849,7.856936961667581E-4,4.356482088659101E-8,0.0018882147452753272
1183.0,3.4593803090789935E-4,0.0020502530664871016,0.0011670442081240478,7.968219727775293E-4,1.1949053877582827E-8,0.0018916490331204482
1184.0,3.6806327199114767E-4,0.002061887304703711,0.0011754762785012335,8.078968887078212E-4,8.830164543665083E-9,0.0018944388271688551
1185.0,3.86062416555594E-4,0.002074985940919035,0.0011835701609960718,8.186916721746589E-4,9.10233421583159E-9,0.0018963658084504874
1186.0,3.9946226744769654E-4,0.0020894685223954356,0.0011914408224381868,8.290872439978811E-4,8.960643418601823E-9,0.0018975947080853378
1187.0,4.1966794228099545E-4,0.0021011756840808088,0.0012000302595683813,8.39009689589398E-4,8.075913352566027E-9,0.0018977643612722809
1188.0,4.3479034667183973E-4,0.002114090751165766,0.0012080505873481708,8.484353182876503E-4,9.11560687700821E-9,0.0018970319968383998
1189.0,4.4047683336122316E-4,0.0021281805817852904,0.001215617977032496,8.571351575692936E-4,9.440107608084035E-9,0.0018946216764472654
1190.0,4.5609975302806337E-4,0.002139182838808076,0.0012238131981954451,8.652176935643653E-4,7.630220690361268E-9,0.0018918410395353622
1191.0,4.6563543302112454E-4,0.002151086160152951,0.0012312578360984209,8.723989317319953E-4,1.0336330903276787E-8,0.0018885229749942552
1192.0,4.674317242088931E-4,0.0021641195521666713,0.001238029321271402,8.785906112239519E-4,1.0045891966744004E-8,0.0018846832538393524
1193.0,4.828121050206961E-4,0.002173730304587132,0.0012450546932935918,8.838146879990001E-4,7.83783293785284E-9,0.0018797293834021571
1194.0,4.906971261656983E-4,0.002184323733163419,0.0012510274585251521,8.880100827043586E-4,9.847616784586692E-9,0.0018736797923772895
1195.0,4.899797405750207E-4,0.00219587501814642,0.0012561240138760578,8.910264522362759E-4,9.167106978949318E-9,0.0018672075450305945
1196.0,5.043384741450027E-4,0.00220367723917518,0.0012611648975432049,8.928627426976841E-4,8.719773908415046E-9,0.0018599957442850608
1197.0,5.081641842747742E-4,0.0022121778153396726,0.0012649832614985315,8.935237025854568E-4,9.68309301026687E-9,0.0018523005730048847
1198.0,5.064433152296227E-4,0.002221412787838156,0.0012676292954169346,8.928632106228888E-4,1.0250824822176875E-8,0.0018437122331579256
1199.0,5.106947379159264E-4,0.0022269293682656683,0.001270075601839389,8.909356253516404E-4,8.719848126135264E-9,0.0018347589646731414
1200.0,5.069247856355593E-4,0.0022323207826036254,0.0012713788450081152,8.877399874577615E-4,7.789451762483595E-9,0.0018258929572311264
1201.0,5.036660322868343E-4,0.002236959616327778,0.0012718091690041599,8.83574390169535E-4,7.139316628092473E-9,0.0018169548539154132
1202.0,4.96173041024499E-4,0.002240709428844531,0.0012715028307578816,8.783955840160719E-4,7.073803458314175E-9,0.0018080190974259
1203.0,4.926671444884906E-4,0.002243382409737389,0.0012704680756278372,8.725623526017375E-4,9.403817285699605E-9,0.0017996469341224365
1204.0,4.845855812333909E-4,0.0022451527030256475,0.0012685430859980314,8.659994541465515E-4,7.762616534537887E-9,0.0017918582864845615
1205.0,4.7420045678802384E-4,0.0022462495944167997,0.0012658557800673956,8.589099739740059E-4,7.79671979774587E-9,0.001784749985241621
1206.0,4.652664331860345E-4,0.0022462951851312434,0.0012623338408024978,8.515367354319299E-4,3.149678965397007E-8,0.0017784208383363322
1207.0,4.5471032544543605E-4,0.0022457159466285864,0.0012582051007395956,8.436745667940905E-4,2.5731279986046337E-8,0.0017728631882305624
1208.0,4.4318322326213425E-4,0.0022443239623469143,0.0012534551166480607,8.353337390687777E-4,1.3737595303176693E-8,0.0017684707778026045
1209.0,4.2589688293513976E-4,0.0022422416914806443,0.0012481674967007971,8.264653218704776E-4,9.603567131527437E-9,0.001765627946867997
1210.0,4.101219384044612E-4,0.002239405109936516,0.0012423622451437953,8.176788896172427E-4,8.481677723124371E-9,0.001764398082331233
1211.0,3.951862186060013E-4,0.0022358330906037988,0.001236181285880107,8.089505867274555E-4,8.240789785872036E-9,0.0017641683695233787
1212.0,3.8064168052893385E-4,0.002231901298808148,0.0012297493283484361,8.004861389583071E-4,7.785127612965695E-9,0.0017656183022901396
1213.0,3.680290003283792E-4,0.0022277134800993774,0.0012230625448887591,7.925586909826467E-4,7.939218189238148E-9,0.0017683598852142293
1214.0,3.578218695700089E-4,0.0022231791232508206,0.001216279762357865,7.854476173520573E-4,8.670929029301023E-9,0.0017722088744562797
1215.0,3.500017841307709E-4,0.002218751989785361,0.0012094557954237246,7.794409284755457E-4,8.068927466555818E-9,0.0017758136565758065
1216.0,3.449014029323587E-4,0.0022143943499453793,0.0012028210671283358,7.745182481526111E-4,7.945816985932596E-9,0.0017803454270917654
1217.0,3.4297614512271944E-4,0.002209292654159383,0.001196567390560504,7.713701496980065E-4,7.521361689523962E-9,0.0017860955943573345
1218.0,3.45559226085386E-4,0.002204869910004762,0.0011906972008096186,7.700162426456205E-4,7.71756445389856E-9,0.0017927888370305705
1219.0,3.5053310082726026E-4,0.002200777435469497,0.0011854402094373725,7.705136843524435E-4,7.78885738496666E-9,0.0018018859633303443
1220.0,3.5939005225229484E-4,0.0021976657586051424,0.0011808817511360056,7.727430904082965E-4,8.057335925314124E-9,0.0018099116975400459
1221.0,3.724628918606408E-4,0.002194938345032611,0.0011770081282222716,7.768241720003887E-4,7.708242665502118E-9,0.001815273034869092
1222.0,3.8937494706550854E-4,0.0021929976697327874,0.00117396806164014,7.823365944483517E-4,8.451120285891923E-9,0.0018198905161318996
1223.0,4.0982946915450757E-4,0.0021918605752212594,0.0011718322122021086,7.893879085942309E-4,8.588483306281102E-9,0.0018238901771648578
1224.0,4.313591946925142E-4,0.00219122506330465,0.0011706429328584783,7.97590012380081E-4,8.106625649119053E-9,0.001826407485752431
1225.0,4.532874156511866E-4,0.002191438088710673,0.0011703540073944546,8.066363406376916E-4,8.11160911137328E-9,0.00182867209375171
1226.0,4.6769367330422746E-4,0.002192337589441282,0.001171336202275383,8.162791017333886E-4,7.704498299981814E-9,0.0018289052610522287
1227.0,4.8363351067391626E-4,0.002194342989647678,0.001173290196985693,8.262787231004888E-4,1.3455391077646385E-8,0.0018269667795722574
1228.0,4.967128543643131E-4,0.002197365174471075,0.0011760184475149713,8.363745201978923E-4,7.702519984200659E-9,0.0018246635827034972
1229.0,5.102726508037726E-4,0.002201270705681742,0.00117966146760437,8.462191335286818E-4,7.529516188428848E-9,0.001822922124824366
1230.0,5.166205225110201E-4,0.0022057106014396494,0.0011840952618033653,8.557956695362085E-4,1.3928227290675306E-8,0.001817418402531807
1231.0,5.243975082885478E-4,0.002210938665324836,0.0011891138928499425,8.649123727159595E-4,8.17688449617726E-9,0.001811124824669901
1232.0,5.303481161429849E-4,0.002216908980651795,0.0011946719371387759,8.734127168727985E-4,8.726954233962388E-9,0.0018046984219321973
1233.0,5.357416309510886E-4,0.0022231187942485047,0.0012006672967329404,8.809384556975002E-4,1.0591517264231976E-8,0.0017965062293285418
1234.0,5.3752849963906E-4,0.0022299918440852936,0.001207077357190553,8.875270688143363E-4,9.400768081444615E-9,0.0017874041717919843
1235.0,5.381898072502253E-4,0.0022372272118812604,0.0012136842008823915,8.931549438786296E-4,1.012313171188208E-8,0.0017775081109960495
1236.0,5.419598773723619E-4,0.0022446187356078037,0.001220536022231686,8.976576544369025E-4,1.5485427422194328E-8,0.0017673041621705146
1237.0,5.40707004371406E-4,0.002252262981767508,0.001227302965456169,9.008693748018226E-4,1.1700634257677718E-8,0.0017570439578424872
1238.0,5.375136219191873E-4,0.0022597716502451848,0.0012336597139822399,9.029492958174361E-4,5.257345499897109E-8,0.0017487503578596311
1239.0,5.42455230205292E-4,0.0022666663794811753,0.0012398095949956384,9.037034075913794E-4,1.302248759774384E-8,0.0017368255858960392
1240.0,5.388213755400496E-4,0.0022735779080726238,0.0012456520016650271,9.028170813974217E-4,9.535229362018622E-9,0.00172449254707663
1241.0,5.370980520725134E-4,0.0022794010179016545,0.0012508691905865601,9.011708394387982E-4,8.460739391876092E-9,0.0017114073208632334
1242.0,5.357537564397304E-4,0.0022845063774634706,0.0012554661124691963,8.982095124862953E-4,8.536288939504661E-9,0.0016981844963283631
1243.0,5.264364145362938E-4,0.0022890889352903325,0.0012591677228405015,8.943456336993004E-4,9.254751188603199E-9,0.0016840130807106886
1244.0,5.285819593864848E-4,0.0022922574424190803,0.0012619742007539878,8.895154907993347E-4,1.4125923866493182E-8,0.0016698328450383782
1245.0,5.200628863872605E-4,0.0022945192987852583,0.0012640214417097943,8.833835736720149E-4,9.553690377845024E-9,0.0016551455438678626
1246.0,5.195644854374057E-4,0.0022950418598385227,0.0012648890370355848,8.76723571941161E-4,8.45419990048634E-9,0.0016407229993988096
1247.0,5.19501005861769E-4,0.0022943760221534695,0.001264883243591759,8.691045796296296E-4,8.31816112822026E-9,0.0016255889004779544
1248.0,5.113799287771533E-4,0.0022923621085459713,0.0012639469070261113,8.608937280245531E-4,8.747789342693963E-9,0.0016105014107956187
1249.0,5.12553377756962E-4,0.002288707807754233,0.0012621884437168977,8.520555387993611E-4,9.204178060004844E-9,0.0015952193436394122
1250.0,5.006712620721467E-4,0.0022839003950363406,0.001259565196036931,8.424730555972441E-4,9.993713005155997E-9,0.0015799792377591355
1251.0,5.004628208689883E-4,0.002277319165825041,0.0012560337418244052,8.325385362811696E-4,1.0091924141088431E-8,0.0015649247593038612
1252.0,4.896097390603715E-4,0.0022692716019779074,0.001251663216770412,8.221146111444538E-4,1.1347888310075448E-8,0.0015494254983140924
1253.0,4.871396585989641E-4,0.0022596478835755474,0.0012466345988096956,8.113772321752704E-4,8.501191720676385E-9,0.0015340820181206768
1254.0,4.7870114274588114E-4,0.0022485834275568542,0.00124093652997341,8.004029346212451E-4,8.691627636172545E-9,0.0015193351732480664
1255.0,4.7335649470055843E-4,0.0022361063688817813,0.001234202743800144,7.892279522288688E-4,9.401961465364968E-9,0.0015046404007872274
1256.0,4.6854656840751113E-4,0.002222246311514719,0.0012265662384748912,7.779010956732593E-4,9.972312807897067E-9,0.0014902208803830252
1257.0,4.577169766049406E-4,0.002207366801499612,0.0012180578766466336,7.665056685674504E-4,9.331430825627922E-9,0.0014762628476678937
1258.0,4.5653211904070454E-4,0.002191065010674166,0.0012089706150699379,7.550515182306467E-4,8.974277077413036E-9,0.0014627430730146664
1259.0,4.415493734726798E-4,0.002173836886558643,0.0011990664063445064,7.435379332149261E-4,9.52519686687153E-9,0.0014494970103544607
1260.0,4.4033851972006573E-4,0.0021552401105531275,0.001188575680606022,7.321176924825976E-4,9.362719576209674E-9,0.0014366591250874767
1261.0,4.257257886160393E-4,0.00213602936366968,0.0011777642236324782,7.2063027910597E-4,8.879617495297273E-9,0.0014243847064618132
1262.0,4.220545236372232E-4,0.002115760497294439,0.0011664265847352016,7.092489747281451E-4,9.332914305406284E-9,0.001413057780904424
1263.0,4.09395389353426E-4,0.002095082414187632,0.0011546016200806885,6.979667992323424E-4,9.258252212241709E-9,0.001402568659505033
1264.0,4.0677662391302755E-4,0.002073511933713771,0.0011423924458955678,6.868743016479792E-4,8.739768108527643E-9,0.0013929734373190157
1265.0,3.954335892116376E-4,0.002051586648704293,0.0011299233073432222,6.760256733638853E-4,2.6768365230798094E-8,0.0013842557805709527
1266.0,3.923335126571333E-4,0.002029375744604487,0.0011171415273684485,6.655398277541949E-4,1.279398685409087E-8,0.001376628364090801
1267.0,3.846321429955706E-4,0.002006945073175051,0.0011041475060682706,6.553443096867478E-4,2.3721875763388512E-8,0.0013699172694467284
1268.0,3.805529828253829E-4,0.0019841766699281458,0.0010909056315107628,6.45543009853936E-4,1.1338724550035086E-8,0.0013641101644251692
1269.0,3.733027470211883E-4,0.001961443631210396,0.0010774985520575482,6.361372890286305E-4,1.0335895352735231E-8,0.0013593592516955876
1270.0,3.672352409083404E-4,0.0019388642336480384,0.0010639718563809852,6.271415613923732E-4,1.215205254391217E-8,0.0013556592884758968
1271.0,3.5555883434555387E-4,0.0019163926132234532,0.0010505165862623703,6.18577826966146E-4,1.6221353004407493E-8,0.0013529811908644044
1272.0,3.467376907753309E-4,0.001894047069517399,0.0010370917387324712,6.103762975422283E-4,8.714103493913219E-9,0.0013512477437461338
1273.0,3.3163720125747187E-4,0.0018726119466294297,0.0010238526330805394,6.027408723554888E-4,8.821038394991053E-9,0.0013504563671414194
1274.0,3.2017427112853174E-4,0.0018517720895880893,0.001010720265731122,5.956787309956941E-4,1.5010846948932826E-8,0.0013503770865514804
1275.0,3.122251023359833E-4,0.0018315847959313879,9.97831105040335E-4,5.891962157248329E-4,9.512284104327111E-9,0.0013510266269933313
1276.0,3.0379867729140426E-4,0.001812262617029406,9.855893566265812E-4,5.833703654850342E-4,9.075194067035884E-9,0.0013526364649975903
1277.0,2.9694779611558165E-4,0.0017936123048502316,9.737566404416786E-4,5.781705301903877E-4,8.213247233038141E-9,0.0013552038852786515
1278.0,2.887946913494035E-4,0.0017756877089309564,9.620899039777713E-4,5.736139478842371E-4,9.186895506086418E-9,0.001358822871650546
1279.0,2.795532581102636E-4,0.0017587225822731263,9.506542491907826E-4,5.697084107449479E-4,9.124505519764076E-9,0.001363444135347264
1280.0,2.7007502662008547E-4,0.0017426321421247842,9.398194794750775E-4,5.663971701953204E-4,9.781229065513714E-9,0.0013686717921951904
1281.0,2.599419200430266E-4,0.0017275025641318186,9.297878447685842E-4,5.637427831744515E-4,8.841931748567913E-9,0.0013746354445372479
1282.0,2.5022324452622034E-4,0.0017132741846933488,9.204828707618423E-4,5.617883077801177E-4,8.762922722990832E-9,0.001380645452368086
1283.0,2.4143831785399376E-4,0.0017000673866961512,9.118845565153773E-4,5.605667699716883E-4,8.89257932897928E-9,0.0013875619261843207
1284.0,2.3340397980437126E-4,0.0016879347468239656,9.040519735211184E-4,5.600389629735037E-4,8.669868645985768E-9,0.0013951098730767772
1285.0,2.2613413792638227E-4,0.0016769687827971726,8.969666587469993E-4,5.602404424014349E-4,8.990057986917234E-9,0.0014026185021805446
1286.0,2.1992383971478776E-4,0.001667018204065208,8.907132839514058E-4,5.61117752870957E-4,9.398080875829369E-9,0.0014107689888603542
1287.0,2.146653635297493E-4,0.0016581192246248179,8.853046476039042E-4,5.627214408810003E-4,8.105383288225893E-9,0.001418722051717098
1288.0,2.102225962979558E-4,0.0016503087610253175,8.807131683188965E-4,5.650318654397107E-4,7.485066891488777E-9,0.0014264809837121065
1289.0,2.0692029429074578E-4,0.0016436075207157464,8.769793280961444E-4,5.680123007597702E-4,7.302639558302053E-9,0.0014346617660690674
1290.0,2.0507251871988371E-4,0.0016379833502870814,8.741410087650469E-4,5.716237768268658E-4,7.51808950292022E-9,0.0014420623460785886
1291.0,2.0431451126777175E-4,0.0016333681598351745,8.721041420176699E-4,5.758645119462555E-4,7.596987265778684E-9,0.0014499734963986082
1292.0,2.0474347186414356E-4,0.001629908192846302,8.708897801459769E-4,5.806831868566173E-4,7.266780774270529E-9,0.0014581195172064375
1293.0,2.0592253518267827E-4,0.001627391252753501,8.705019131883217E-4,5.860432252688935E-4,8.656750570032104E-9,0.001466337196917637
1294.0,2.080707341247149E-4,0.0016258089477759515,8.70887185703208E-4,5.919391158540802E-4,7.879113095966775E-9,0.0014744900548862444
1295.0,2.110496239582675E-4,0.0016250668363616842,8.72039579144721E-4,5.9834103291073E-4,8.380462859352652E-9,0.0014826874491089875
1296.0,2.1420714423117665E-4,0.0016252601277697081,8.738792393957353E-4,6.051984391608304E-4,7.345899522939731E-9,0.0014909170563852459
1297.0,2.1796330375731748E-4,0.0016262752883926255,8.764265121612761E-4,6.124349454092063E-4,8.250257274068452E-9,0.0014988448422482198
1298.0,2.2153960305949642E-4,0.0016279710477460885,8.795623213204083E-4,6.200340011806834E-4,8.268805036535785E-9,0.0015067238526290721
1299.0,2.2563275467484944E-4,0.00163039795966029,8.833074049838027E-4,6.278895252723612E-4,7.416500465968581E-9,0.0015142814455440668
1300.0,2.3059030334192116E-4,0.0016334069967941396,8.87491449426999E-4,6.359780509778511E-4,7.668474545181332E-9,0.0015212803228997237
1301.0,2.354452371834332E-4,0.0016370766286241353,8.921142946993031E-4,6.442475361015093E-4,7.0745847341102315E-9,0.0015278003312597759
1302.0,2.4002499939559602E-4,0.001641197585575675,8.971458809102445E-4,6.526141864248947E-4,7.555284732400357E-9,0.0015340069941471907
1303.0,2.4398062963679575E-4,0.0016457466915551027,9.024503341358625E-4,6.610534063228764E-4,7.008512067050154E-9,0.0015398619491007381
1304.0,2.47395408848908E-4,0.0016506741983044106,9.080150413406468E-4,6.695170187393674E-4,7.659111728186108E-9,0.0015452596626276945
1305.0,2.501665583613767E-4,0.0016559014464610348,9.13757550975754E-4,6.779435018087735E-4,1.4693091196763602E-8,0.0015491685635699857
1306.0,2.5237843917772326E-4,0.0016613594847416525,9.196654089472754E-4,6.862675329353892E-4,8.723072145860653E-9,0.001552725230877214
1307.0,2.543034171339858E-4,0.001667069914428872,9.256933119668781E-4,6.944364004754922E-4,8.992663345393283E-9,0.0015558823700824991
1308.0,2.5793077195829754E-4,0.0016729331969776162,9.318645167931341E-4,7.023614084292125E-4,9.332733010097586E-9,0.001558233444947224
1309.0,2.6442335524511E-4,0.0016789026957906902,9.380491921113491E-4,7.100123956087081E-4,1.0005826137475156E-8,0.001560196314537913
1310.0,2.723126781843685E-4,0.0016849899356550463,9.441854123857103E-4,7.172827462244349E-4,9.598229948340367E-9,0.0015616091036475726
1311.0,2.776822016248383E-4,0.00169080959030879,9.502492504721788E-4,7.241619021606673E-4,2.3056726856185113E-8,0.0015620961378322866
1312.0,2.812107321171185E-4,0.0016965826840366,9.56245491424488E-4,7.305280541477391E-4,9.294123347549607E-9,0.0015621332921747558
1313.0,2.7974780941040703E-4,0.0017021617141489884,9.620849440196158E-4,7.364157971458788E-4,8.690787437278426E-9,0.001561846493641003
1314.0,2.832155683192577E-4,0.0017075817559646668,9.676829789730259E-4,7.417683508142988E-4,1.1773947014753732E-8,0.0015612778518553738
1315.0,2.9407376719762596E-4,0.0017125468613714183,9.73063074421605E-4,7.465147619036649E-4,8.939295005614237E-9,0.0015601999759944942
1316.0,3.093808580731066E-4,0.0017170500041002329,9.781596253510677E-4,7.506025014585196E-4,1.0844454411412522E-8,0.0015583102252003083
1317.0,3.2486880945180275E-4,0.0017210260367129492,9.830100553904748E-4,7.540115508777316E-4,8.523486480603783E-9,0.0015555712970482672
1318.0,3.3614267943085196E-4,0.0017245254793814017,9.874621349990936E-4,7.566894098141136E-4,8.536885087721237E-9,0.0015521932768342301
1319.0,3.4459313080423634E-4,0.001727624035530734,9.915846069879352E-4,7.586420756818512E-4,8.686113343923629E-9,0.0015481820886011077
1320.0,3.4748100737631783E-4,0.0017302278201224866,9.953118432386343E-4,7.598547682131541E-4,8.702249077700012E-9,0.001543712005143875
1321.0,3.514709747446416E-4,0.0017323710168423016,9.985610835737241E-4,7.603439152917535E-4,2.700242870948995E-8,0.0015387486051419434
1322.0,3.523892731318667E-4,0.001734120013380625,0.0010013477424627836,7.600895294820873E-4,2.7760834393986913E-8,0.001533324606173673
1323.0,3.519206733662225E-4,0.001735314273969371,0.001003691352813381,7.589183820476288E-4,1.6850558987671056E-8,0.0015271979933817622
1324.0,3.5098035896965443E-4,0.0017357424175702741,0.0010055145779754055,7.571573252382085E-4,9.883410043099503E-9,0.0015202595888418188
1325.0,3.49535117265744E-4,0.001735440663941117,0.0010068414384274609,7.546443201619237E-4,8.78489334568758E-9,0.001513165596476027
1326.0,3.480359503538423E-4,0.0017346001135382046,0.0010076803748500162,7.514041967267889E-4,1.0330295823563317E-8,0.0015061480941218038
1327.0,3.469950352953653E-4,0.0017331128824581749,0.0010079940340713101,7.474838020902757E-4,7.133089047497178E-9,0.0014988770468184278
1328.0,3.432282357240765E-4,0.0017309369177071657,0.0010077579868543918,7.42871293751297E-4,9.560062581640798E-9,0.0014915445073080363
1329.0,3.413036557842883E-4,0.001728193224259261,0.0010069927821884056,7.376803301041708E-4,4.454315149783517E-8,0.0014840093654899318
1330.0,3.382612010508876E-4,0.0017250729552923405,0.0010056903315266968,7.318416210687984E-4,2.506280939287504E-8,0.0014762362641058048
1331.0,3.358914878195113E-4,0.001721325844741714,0.0010038834618758155,7.254517860634464E-4,1.0211574675799234E-8,0.0014685488174988378
1332.0,3.342235468739737E-4,0.001717082149256706,0.0010016740065781416,7.186676536411178E-4,9.815075154581138E-9,0.0014610086749099439
1333.0,3.333485593435763E-4,0.0017122518637013434,9.990828941489746E-4,7.113954005254039E-4,9.932516408550536E-9,0.0014536659376206472
1334.0,3.289572948202048E-4,0.0017069775872008434,9.95881468955962E-4,7.032919736790674E-4,9.220832791041283E-9,0.0014463409137145278
1335.0,3.281439258073915E-4,0.0017010982723981618,9.92338880290717E-4,6.951127738925411E-4,8.405020559681652E-9,0.001439300218096121
1336.0,3.269413301116238E-4,0.0016947468102234322,9.88444041380156E-4,6.869095247427156E-4,8.508457669905981E-9,0.0014326954648021563
1337.0,3.238590961939526E-4,0.0016881906348366403,9.841345388643043E-4,6.786972950763402E-4,7.872765635834662E-9,0.0014266818119336954
1338.0,3.208628594969571E-4,0.0016814815862502923,9.795433785467122E-4,6.70842660593186E-4,7.547283864520808E-9,0.0014214055957691592
1339.0,3.1837402323962584E-4,0.0016745765766340917,9.74639771594617E-4,6.629780104540059E-4,8.348378172462348E-9,0.0014168026728886036
1340.0,3.1646353493048555E-4,0.0016675069553547502,9.694539042007167E-4,6.550984813640669E-4,7.953841313780793E-9,0.0014127699497379147
